iter	RMSE
3222	11.47880174
3223	11.4779287
3224	11.47724837
3225	11.47626435
3226	11.47504578
3227	11.4742199
3228	11.47229176
3229	11.47064268
3230	11.4698874
3231	11.46900036
3232	11.46823926
3233	11.46823911
3234	11.46752937
3235	11.46661871
3236	11.46578722
3237	11.46577476
3238	11.46523348
3239	11.46491647
3240	11.46453926
3241	11.46358966
3242	11.46261952
3243	11.460695
3244	11.46009969
3245	11.45740311
3246	11.45627564
3247	11.45428978
3248	11.45423491
3249	11.45250272
3250	11.45077194
3251	11.45075186
3252	11.4497489
3253	11.44891811
3254	11.44831915
3255	11.44714284
3256	11.44642248
3257	11.44585134
3258	11.44492474
3259	11.4447475
3260	11.4439146
3261	11.44338959
3262	11.44297345
3263	11.44248999
3264	11.44107189
3265	11.44028762
3266	11.44007672
3267	11.43929858
3268	11.43841386
3269	11.43782236
3270	11.43731053
3271	11.43710457
3272	11.43640876
3273	11.43378147
3274	11.43270474
3275	11.43138057
3276	11.43090282
3277	11.42957926
3278	11.42952834
3279	11.42876284
3280	11.42783938
3281	11.42685857
3282	11.42642136
3283	11.42530698
3284	11.42486933
3285	11.42341596
3286	11.42308503
3287	11.42279045
3288	11.42252435
3289	11.42214209
3290	11.42163578
3291	11.42137272
3292	11.42137258
3293	11.42132204
3294	11.42129151
3295	11.42081399
3296	11.42023059
3297	11.4191219
3298	11.4190026
3299	11.41883437
3300	11.41882874
3301	11.41711526
3302	11.41622026
3303	11.41556297
3304	11.41501806
3305	11.41453169
3306	11.41436162
3307	11.41413711
3308	11.41344568
3309	11.41195958
3310	11.41172788
3311	11.41071679
3312	11.41059725
3313	11.40998147
3314	11.40916347
3315	11.40767093
3316	11.40643226
3317	11.40556753
3318	11.4050984
3319	11.40502602
3320	11.40281993
3321	11.40213738
3322	11.40212396
3323	11.40203868
3324	11.40163342
3325	11.40146249
3326	11.40130047
3327	11.39968079
3328	11.39964675
3329	11.39961154
3330	11.39873023
3331	11.39753227
3332	11.39578287
3333	11.39388871
3334	11.39384481
3335	11.39271179
3336	11.39179629
3337	11.39058469
3338	11.39047703
3339	11.38844003
3340	11.38732017
3341	11.38661635
3342	11.3854447
3343	11.38433384
3344	11.38353383
3345	11.38315219
3346	11.38240921
3347	11.38238698
3348	11.38213541
3349	11.3819444
3350	11.3810483
3351	11.38058215
3352	11.37997559
3353	11.37971595
3354	11.37901776
3355	11.37899833
3356	11.37894187
3357	11.37797124
3358	11.3779272
3359	11.37779966
3360	11.37744303
3361	11.37580166
3362	11.37499634
3363	11.37458569
3364	11.37407594
3365	11.37248674
3366	11.37144356
3367	11.37095754
3368	11.37031857
3369	11.36877813
3370	11.36840466
3371	11.36801044
3372	11.36784193
3373	11.36774351
3374	11.3670969
3375	11.36691382
3376	11.36579901
3377	11.36509451
3378	11.36452237
3379	11.36378089
3380	11.36359413
3381	11.36205405
3382	11.36087605
3383	11.36054161
3384	11.3598539
3385	11.35966884
3386	11.35882281
3387	11.35808296
3388	11.35786248
3389	11.35623374
3390	11.35549812
3391	11.35469066
3392	11.35427941
3393	11.35304902
3394	11.35170193
3395	11.35159053
3396	11.35006395
3397	11.34903614
3398	11.34771059
3399	11.34714374
3400	11.34624435
3401	11.34534234
3402	11.34512236
3403	11.34414163
3404	11.34357363
3405	11.34292686
3406	11.34152664
3407	11.34055161
3408	11.34011219
3409	11.33818607
3410	11.33571094
3411	11.33436972
3412	11.33237632
3413	11.3306365
3414	11.32891663
3415	11.3288893
3416	11.32774506
3417	11.32668209
3418	11.32651698
3419	11.3264373
3420	11.32544477
3421	11.32431328
3422	11.32316376
3423	11.32153909
3424	11.32080931
3425	11.31977123
3426	11.31839385
3427	11.31786517
3428	11.31739705
3429	11.31549854
3430	11.31489106
3431	11.3136217
3432	11.31211062
3433	11.31148936
3434	11.31071792
3435	11.30942015
3436	11.30909435
3437	11.30877268
3438	11.30843343
3439	11.30746024
3440	11.30639982
3441	11.3051809
3442	11.3039797
3443	11.30320934
3444	11.30231836
3445	11.3022837
3446	11.30175498
3447	11.30173461
3448	11.30122319
3449	11.30088547
3450	11.29937739
3451	11.29935637
3452	11.29853624
3453	11.29799122
3454	11.29731761
3455	11.29512676
3456	11.29467837
3457	11.29436307
3458	11.29339963
3459	11.29334757
3460	11.29241814
3461	11.29046584
3462	11.28904218
3463	11.28860436
3464	11.28849781
3465	11.28809261
3466	11.28749568
3467	11.28651434
3468	11.28471199
3469	11.28390183
3470	11.28346758
3471	11.28312517
3472	11.28244102
3473	11.28172503
3474	11.2813445
3475	11.28106721
3476	11.27988236
3477	11.27906106
3478	11.27880078
3479	11.27807813
3480	11.27757266
3481	11.27627521
3482	11.27625866
3483	11.27518911
3484	11.27281109
3485	11.27196903
3486	11.27118791
3487	11.27076781
3488	11.27069517
3489	11.26913447
3490	11.26847396
3491	11.26842871
3492	11.26742144
3493	11.26726917
3494	11.26719948
3495	11.2661093
3496	11.26560685
3497	11.2653481
3498	11.26520655
3499	11.264769
3500	11.26466529
3501	11.26319396
3502	11.26241491
3503	11.26129044
3504	11.26088471
3505	11.26022819
3506	11.25833783
3507	11.25777173
3508	11.25713877
3509	11.25711136
3510	11.25688405
3511	11.2558368
3512	11.25492698
3513	11.25450791
3514	11.25292615
3515	11.25223583
3516	11.2513816
3517	11.25129834
3518	11.24961073
3519	11.2478457
3520	11.24669514
3521	11.24530451
3522	11.24506116
3523	11.24399552
3524	11.24332938
3525	11.2431723
3526	11.24243623
3527	11.24234462
3528	11.24097892
3529	11.24095056
3530	11.24056242
3531	11.24021504
3532	11.24014447
3533	11.23942004
3534	11.23705877
3535	11.23573263
3536	11.23438776
3537	11.23352917
3538	11.23222495
3539	11.23174434
3540	11.23066071
3541	11.22922777
3542	11.22839747
3543	11.2281107
3544	11.22807649
3545	11.22751397
3546	11.22656479
3547	11.22573571
3548	11.22546386
3549	11.22449042
3550	11.22427435
3551	11.22388404
3552	11.22369069
3553	11.22355562
3554	11.2223054
3555	11.22228382
3556	11.22213692
3557	11.22163745
3558	11.22057957
3559	11.21936207
3560	11.21859665
3561	11.21851372
3562	11.2167712
3563	11.21572465
3564	11.21514957
3565	11.21428266
3566	11.21413963
3567	11.21403848
3568	11.21376774
3569	11.21344043
3570	11.21310109
3571	11.21212311
3572	11.21165518
3573	11.21079844
3574	11.2107756
3575	11.20956285
3576	11.20848575
3577	11.20808689
3578	11.20796098
3579	11.20789305
3580	11.2068655
3581	11.2055673
3582	11.20467109
3583	11.20350364
3584	11.20306908
3585	11.2020158
3586	11.20164154
3587	11.20083681
3588	11.19965686
3589	11.19905993
3590	11.19885347
3591	11.19691414
3592	11.196413
3593	11.1941324
3594	11.19379941
3595	11.19376577
3596	11.19270644
3597	11.19266721
3598	11.19257522
3599	11.19255459
3600	11.19252416
3601	11.19242722
3602	11.19168284
3603	11.19055202
3604	11.18975463
3605	11.1884875
3606	11.18770837
3607	11.18749397
3608	11.18616452
3609	11.18602984
3610	11.18510907
3611	11.18440318
3612	11.18379139
3613	11.18258986
3614	11.18190468
3615	11.18005922
3616	11.17993898
3617	11.1794401
3618	11.17759566
3619	11.17643105
3620	11.1749518
3621	11.17356985
3622	11.17226369
3623	11.17086657
3624	11.1700961
3625	11.16873083
3626	11.16850397
3627	11.16668633
3628	11.16654959
3629	11.16649178
3630	11.16595294
3631	11.16515069
3632	11.16444722
3633	11.16381734
3634	11.16306463
3635	11.16301234
3636	11.1620252
3637	11.16112233
3638	11.16069261
3639	11.16044594
3640	11.15955219
3641	11.15874855
3642	11.15743918
3643	11.155328
3644	11.1552151
3645	11.15414804
3646	11.15357171
3647	11.1532684
3648	11.15123917
3649	11.14873759
3650	11.14866169
3651	11.14787632
3652	11.14709876
3653	11.14624528
3654	11.14595836
3655	11.14565154
3656	11.14304706
3657	11.1430266
3658	11.14287159
3659	11.14251234
3660	11.14096365
3661	11.14025516
3662	11.13921189
3663	11.13904728
3664	11.13796864
3665	11.13793387
3666	11.13677878
3667	11.13519411
3668	11.13352462
3669	11.13349752
3670	11.1328074
3671	11.13279633
3672	11.13247451
3673	11.1321924
3674	11.13214992
3675	11.13178341
3676	11.13059038
3677	11.12984691
3678	11.12982269
3679	11.12897089
3680	11.12753371
3681	11.12706396
3682	11.1260011
3683	11.12585388
3684	11.12524543
3685	11.12497282
3686	11.12422359
3687	11.12370987
3688	11.12331991
3689	11.12298765
3690	11.12125953
3691	11.12100515
3692	11.11963233
3693	11.11791259
3694	11.11708028
3695	11.11653794
3696	11.11617664
3697	11.1158007
3698	11.11523633
3699	11.11441187
3700	11.11367328
3701	11.11249487
3702	11.11224501
3703	11.11206518
3704	11.11175211
3705	11.11168997
3706	11.11094147
3707	11.11026341
3708	11.11012828
3709	11.10980231
3710	11.10869788
3711	11.10830562
3712	11.10795766
3713	11.10701673
3714	11.10616139
3715	11.10460809
3716	11.10355654
3717	11.10347793
3718	11.10128984
3719	11.10042656
3720	11.0993818
3721	11.09828527
3722	11.09678074
3723	11.09511831
3724	11.09505399
3725	11.09500088
3726	11.09492855
3727	11.0945565
3728	11.09403515
3729	11.09274062
3730	11.09153865
3731	11.09123421
3732	11.09075056
3733	11.09071813
3734	11.0902382
3735	11.08942288
3736	11.08873726
3737	11.08777655
3738	11.08676207
3739	11.08642995
3740	11.08526574
3741	11.08488461
3742	11.0846298
3743	11.08367798
3744	11.08365736
3745	11.08362602
3746	11.08298093
3747	11.08255732
3748	11.08245147
3749	11.08112678
3750	11.07962277
3751	11.07918327
3752	11.07816629
3753	11.07736031
3754	11.07683684
3755	11.0768155
3756	11.07534142
3757	11.07469584
3758	11.0736064
3759	11.07154254
3760	11.07118985
3761	11.07007528
3762	11.06897421
3763	11.06847247
3764	11.06777753
3765	11.06749157
3766	11.06674331
3767	11.06513382
3768	11.06502587
3769	11.06436287
3770	11.06322126
3771	11.0620211
3772	11.06131248
3773	11.0607768
3774	11.05982019
3775	11.05909036
3776	11.05678552
3777	11.05665413
3778	11.05656657
3779	11.05543383
3780	11.05444165
3781	11.05426219
3782	11.05424402
3783	11.05330728
3784	11.05232343
3785	11.05114026
3786	11.0501923
3787	11.0494954
3788	11.04940254
3789	11.04870669
3790	11.04785072
3791	11.04687524
3792	11.04588138
3793	11.04522783
3794	11.04514732
3795	11.04429665
3796	11.04344789
3797	11.04334589
3798	11.04293478
3799	11.04237204
3800	11.04056596
3801	11.04053743
3802	11.04018502
3803	11.0392915
3804	11.03812503
3805	11.03713278
3806	11.03651901
3807	11.03589686
3808	11.03588639
3809	11.03523263
3810	11.03463732
3811	11.03396096
3812	11.03285949
3813	11.03224642
3814	11.03222126
3815	11.03188304
3816	11.03138684
3817	11.02992109
3818	11.02921679
3819	11.02844154
3820	11.02837017
3821	11.02761818
3822	11.02691992
3823	11.02519804
3824	11.02422094
3825	11.02389399
3826	11.02295855
3827	11.02293885
3828	11.02218614
3829	11.02107716
3830	11.0205955
3831	11.01960469
3832	11.01837755
3833	11.01811797
3834	11.01786199
3835	11.01781913
3836	11.01677005
3837	11.01645397
3838	11.01560841
3839	11.014584
3840	11.01346224
3841	11.01293905
3842	11.01220939
3843	11.01167535
3844	11.01137441
3845	11.01046977
3846	11.01006233
3847	11.0096472
3848	11.00805266
3849	11.00757467
3850	11.00682378
3851	11.00622108
3852	11.00535417
3853	11.00521769
3854	11.00486238
3855	11.00330492
3856	11.00326813
3857	11.00292887
3858	11.00288976
3859	11.00284485
3860	11.00180245
3861	11.00092864
3862	11.000391
3863	10.99949649
3864	10.99928662
3865	10.99804487
3866	10.99662922
3867	10.99599104
3868	10.99587699
3869	10.9946483
3870	10.99341084
3871	10.99244998
3872	10.9923783
3873	10.99207987
3874	10.99072348
3875	10.98929664
3876	10.98862361
3877	10.98792579
3878	10.98561512
3879	10.98536319
3880	10.98433234
3881	10.98384906
3882	10.9837648
3883	10.98339359
3884	10.9827
3885	10.98265055
3886	10.98130668
3887	10.98125739
3888	10.9807246
3889	10.98010837
3890	10.97845753
3891	10.97795751
3892	10.97783587
3893	10.97780721
3894	10.97670688
3895	10.97540384
3896	10.97427422
3897	10.97419737
3898	10.97414888
3899	10.97300543
3900	10.97293247
3901	10.97170574
3902	10.9709891
3903	10.97000672
3904	10.96894308
3905	10.96851321
3906	10.9678002
3907	10.96763706
3908	10.96750769
3909	10.96573819
3910	10.96516655
3911	10.96390273
3912	10.96310744
3913	10.96233681
3914	10.96178908
3915	10.96081038
3916	10.95959084
3917	10.95882254
3918	10.9580995
3919	10.95765832
3920	10.95675076
3921	10.95580401
3922	10.95531899
3923	10.95524623
3924	10.95443733
3925	10.9537347
3926	10.95327897
3927	10.95310025
3928	10.95172218
3929	10.95099304
3930	10.94982756
3931	10.94846165
3932	10.94761513
3933	10.94724295
3934	10.94652176
3935	10.94597512
3936	10.94533775
3937	10.94528622
3938	10.94526883
3939	10.94521876
3940	10.94383361
3941	10.94352429
3942	10.9430816
3943	10.94221671
3944	10.94176024
3945	10.94157268
3946	10.94089259
3947	10.94076783
3948	10.94031429
3949	10.93925646
3950	10.93886228
3951	10.93776574
3952	10.93759383
3953	10.93627397
3954	10.93594384
3955	10.93546686
3956	10.93519631
3957	10.93517686
3958	10.93440407
3959	10.93318093
3960	10.93283943
3961	10.93226636
3962	10.931604
3963	10.93143881
3964	10.93127053
3965	10.93032924
3966	10.92950778
3967	10.92879203
3968	10.9277215
3969	10.92715771
3970	10.92583395
3971	10.92487975
3972	10.92434078
3973	10.92385042
3974	10.92336657
3975	10.92333575
3976	10.92267259
3977	10.92226901
3978	10.92126823
3979	10.91990801
3980	10.91920126
3981	10.91900875
3982	10.91763629
3983	10.91741066
3984	10.91732504
3985	10.91606928
3986	10.91568698
3987	10.91485694
3988	10.91437721
3989	10.91416676
3990	10.91363829
3991	10.91361062
3992	10.91345872
3993	10.91329448
3994	10.91294442
3995	10.91282382
3996	10.91118098
3997	10.90984849
3998	10.9093252
3999	10.90929631
4000	10.90877807
4001	10.9082096
4002	10.90804856
4003	10.90741469
4004	10.90602759
4005	10.90570179
4006	10.90489084
4007	10.90394411
4008	10.90342049
4009	10.90318228
4010	10.90184399
4011	10.90181813
4012	10.90133286
4013	10.90050228
4014	10.90046575
4015	10.90044491
4016	10.90022258
4017	10.89938721
4018	10.89913688
4019	10.89847532
4020	10.89801654
4021	10.89779914
4022	10.89655966
4023	10.89573326
4024	10.89496479
4025	10.89471488
4026	10.89435045
4027	10.89410434
4028	10.89410426
4029	10.89333876
4030	10.89196077
4031	10.89138065
4032	10.890676
4033	10.8900332
4034	10.89000217
4035	10.8894985
4036	10.8881595
4037	10.88650074
4038	10.88603654
4039	10.88501959
4040	10.88378758
4041	10.88322651
4042	10.88276608
4043	10.88098798
4044	10.88032739
4045	10.87961519
4046	10.87938162
4047	10.87847534
4048	10.87792176
4049	10.87790661
4050	10.87743257
4051	10.87689852
4052	10.87665218
4053	10.87534024
4054	10.87428665
4055	10.87321312
4056	10.87284721
4057	10.87206841
4058	10.87206833
4059	10.87202455
4060	10.87070909
4061	10.8702812
4062	10.86905778
4063	10.86886436
4064	10.8688427
4065	10.86768095
4066	10.86634116
4067	10.86628812
4068	10.86556407
4069	10.86527017
4070	10.86501583
4071	10.86458766
4072	10.86350738
4073	10.86288794
4074	10.86270791
4075	10.86265519
4076	10.86212251
4077	10.8610499
4078	10.8608569
4079	10.86063695
4080	10.85964595
4081	10.85855809
4082	10.85735247
4083	10.85605132
4084	10.85580269
4085	10.85469567
4086	10.85418867
4087	10.85299659
4088	10.8524715
4089	10.85125553
4090	10.85056644
4091	10.85014364
4092	10.84883981
4093	10.84711272
4094	10.84522846
4095	10.84517028
4096	10.84458012
4097	10.84316229
4098	10.84299576
4099	10.84198252
4100	10.84127291
4101	10.84042067
4102	10.83987571
4103	10.83892152
4104	10.83863823
4105	10.83817392
4106	10.83703848
4107	10.8368963
4108	10.83572858
4109	10.83570792
4110	10.83527463
4111	10.83433871
4112	10.83393134
4113	10.83268353
4114	10.83255412
4115	10.83187343
4116	10.83126569
4117	10.83120956
4118	10.83076208
4119	10.83002878
4120	10.82903159
4121	10.82782144
4122	10.82711476
4123	10.82633493
4124	10.82626889
4125	10.82576794
4126	10.8252535
4127	10.82481001
4128	10.82316414
4129	10.8225172
4130	10.82126859
4131	10.82070976
4132	10.8200055
4133	10.81858212
4134	10.81834143
4135	10.81804484
4136	10.81712812
4137	10.81664804
4138	10.81615218
4139	10.81557043
4140	10.81513073
4141	10.81312156
4142	10.8129612
4143	10.81206042
4144	10.81194482
4145	10.81192863
4146	10.81091012
4147	10.81062266
4148	10.81039834
4149	10.80925143
4150	10.80831003
4151	10.8071825
4152	10.80615162
4153	10.80595552
4154	10.80549615
4155	10.80452944
4156	10.80408372
4157	10.8038279
4158	10.80268375
4159	10.80161367
4160	10.80043835
4161	10.80006833
4162	10.79970956
4163	10.79923439
4164	10.7984478
4165	10.79712585
4166	10.79701729
4167	10.79642274
4168	10.79604152
4169	10.79512073
4170	10.79450451
4171	10.79446644
4172	10.7939952
4173	10.79360139
4174	10.7935869
4175	10.79347206
4176	10.79316576
4177	10.79175276
4178	10.79141246
4179	10.79130138
4180	10.79064172
4181	10.79064163
4182	10.79000791
4183	10.78902348
4184	10.78845343
4185	10.78715768
4186	10.78620366
4187	10.78553985
4188	10.78515843
4189	10.78512685
4190	10.78449823
4191	10.78382355
4192	10.78280014
4193	10.78208647
4194	10.78179136
4195	10.78137299
4196	10.78137292
4197	10.78070033
4198	10.78050013
4199	10.78006639
4200	10.77948769
4201	10.77888569
4202	10.77851201
4203	10.77851195
4204	10.77701127
4205	10.77529823
4206	10.77491851
4207	10.77445848
4208	10.773587
4209	10.77212209
4210	10.77142865
4211	10.77118869
4212	10.77058304
4213	10.77055654
4214	10.76907501
4215	10.76882241
4216	10.76882235
4217	10.768331
4218	10.76825363
4219	10.76776103
4220	10.7673029
4221	10.76649478
4222	10.76560171
4223	10.76492168
4224	10.76470978
4225	10.76364608
4226	10.76350981
4227	10.76183492
4228	10.76150398
4229	10.76110923
4230	10.76006005
4231	10.75908939
4232	10.75908933
4233	10.75882578
4234	10.75882573
4235	10.75882535
4236	10.75731315
4237	10.75666449
4238	10.75599311
4239	10.7555854
4240	10.75477318
4241	10.7544118
4242	10.75424958
4243	10.75341089
4244	10.75253434
4245	10.75251331
4246	10.75204664
4247	10.75204658
4248	10.7516874
4249	10.75068346
4250	10.74986191
4251	10.74917921
4252	10.74862935
4253	10.74672792
4254	10.74560194
4255	10.74451302
4256	10.7441597
4257	10.74321884
4258	10.74236829
4259	10.74152063
4260	10.74046489
4261	10.7401088
4262	10.73960406
4263	10.73800942
4264	10.73693461
4265	10.73603697
4266	10.73585866
4267	10.73519428
4268	10.73495405
4269	10.73361219
4270	10.73203093
4271	10.73101144
4272	10.73092903
4273	10.73019296
4274	10.72941383
4275	10.72929925
4276	10.7281806
4277	10.72774695
4278	10.72667799
4279	10.72643521
4280	10.72637839
4281	10.72433277
4282	10.72374137
4283	10.72278304
4284	10.72226773
4285	10.72168963
4286	10.72097935
4287	10.72038067
4288	10.71998713
4289	10.71973163
4290	10.71841129
4291	10.71841124
4292	10.71809544
4293	10.71702112
4294	10.71640592
4295	10.71640556
4296	10.71635449
4297	10.71560884
4298	10.71440621
4299	10.71398058
4300	10.71370564
4301	10.71291151
4302	10.71291144
4303	10.71250651
4304	10.71209246
4305	10.71175957
4306	10.71118972
4307	10.7106489
4308	10.70997938
4309	10.70931911
4310	10.70906354
4311	10.70863002
4312	10.70808993
4313	10.70720292
4314	10.70681073
4315	10.70638596
4316	10.70602675
4317	10.70473756
4318	10.70365633
4319	10.70309029
4320	10.70253332
4321	10.7016311
4322	10.70152942
4323	10.70112324
4324	10.70111155
4325	10.7004736
4326	10.70044313
4327	10.69953383
4328	10.69933543
4329	10.69796581
4330	10.69732189
4331	10.69687658
4332	10.69673074
4333	10.69638135
4334	10.69585249
4335	10.69536751
4336	10.69343932
4337	10.69330454
4338	10.69313406
4339	10.69212176
4340	10.69142456
4341	10.68998593
4342	10.68920408
4343	10.68831661
4344	10.68763325
4345	10.68707809
4346	10.68667722
4347	10.6858744
4348	10.68517233
4349	10.68496864
4350	10.68454322
4351	10.68448487
4352	10.68433234
4353	10.68307004
4354	10.68247987
4355	10.68196457
4356	10.68072691
4357	10.68037508
4358	10.67854661
4359	10.67811234
4360	10.67805404
4361	10.6773301
4362	10.67727959
4363	10.67619216
4364	10.67566707
4365	10.6749359
4366	10.67474074
4367	10.67468946
4368	10.6735536
4369	10.67317594
4370	10.67246474
4371	10.67097064
4372	10.67079732
4373	10.67033703
4374	10.67011553
4375	10.66996996
4376	10.66996623
4377	10.66996619
4378	10.66857645
4379	10.66773545
4380	10.66633606
4381	10.66559376
4382	10.66549421
4383	10.66453992
4384	10.66409986
4385	10.6640524
4386	10.66376005
4387	10.66376002
4388	10.66283746
4389	10.6619279
4390	10.66174239
4391	10.66121744
4392	10.6599037
4393	10.65988911
4394	10.65916889
4395	10.65836458
4396	10.65778784
4397	10.6573079
4398	10.65589818
4399	10.65570477
4400	10.65555104
4401	10.65540672
4402	10.65491689
4403	10.65426251
4404	10.65423801
4405	10.65423798
4406	10.65328536
4407	10.65279179
4408	10.65248571
4409	10.65155442
4410	10.65128559
4411	10.65011724
4412	10.65011721
4413	10.64926637
4414	10.64910697
4415	10.64909384
4416	10.64907505
4417	10.64860334
4418	10.64838754
4419	10.64781993
4420	10.64723235
4421	10.64620416
4422	10.64616411
4423	10.64573067
4424	10.64478573
4425	10.64381484
4426	10.64330248
4427	10.64310194
4428	10.64173972
4429	10.64084546
4430	10.63961787
4431	10.63873955
4432	10.6386116
4433	10.63819398
4434	10.63764281
4435	10.63732955
4436	10.63703655
4437	10.63636487
4438	10.63563378
4439	10.6336019
4440	10.63360188
4441	10.63359828
4442	10.63323185
4443	10.63245481
4444	10.63215716
4445	10.63178842
4446	10.63154405
4447	10.63133159
4448	10.63081118
4449	10.63018223
4450	10.6293573
4451	10.62915085
4452	10.62881469
4453	10.62880551
4454	10.62876656
4455	10.62821978
4456	10.62705359
4457	10.6263969
4458	10.62574729
4459	10.62574624
4460	10.62499185
4461	10.62448355
4462	10.62399942
4463	10.62377227
4464	10.62294496
4465	10.62223875
4466	10.62161206
4467	10.62024007
4468	10.61981673
4469	10.61930686
4470	10.61899574
4471	10.61859268
4472	10.61856673
4473	10.61768336
4474	10.61662415
4475	10.61575357
4476	10.61571733
4477	10.6157173
4478	10.61566346
4479	10.61474992
4480	10.61398126
4481	10.61310046
4482	10.61238591
4483	10.61154779
4484	10.61153488
4485	10.61068604
4486	10.60924903
4487	10.60918525
4488	10.60896126
4489	10.60830381
4490	10.60791133
4491	10.60716966
4492	10.60583466
4493	10.60527865
4494	10.6050697
4495	10.60413633
4496	10.60343296
4497	10.60317468
4498	10.60279362
4499	10.60211018
4500	10.60188326
4501	10.60098336
4502	10.5996763
4503	10.59916431
4504	10.59811818
4505	10.59811163
4506	10.59774163
4507	10.59774159
4508	10.5972472
4509	10.59633494
4510	10.59601008
4511	10.59599496
4512	10.59569712
4513	10.59564488
4514	10.59517882
4515	10.59458089
4516	10.59417215
4517	10.59387209
4518	10.59325014
4519	10.59247502
4520	10.59235317
4521	10.59173755
4522	10.59067015
4523	10.58970571
4524	10.58912432
4525	10.58870357
4526	10.58730424
4527	10.58726249
4528	10.58644549
4529	10.58572256
4530	10.58483925
4531	10.58453532
4532	10.58404212
4533	10.58313727
4534	10.58225243
4535	10.58169671
4536	10.58097007
4537	10.58050334
4538	10.58016379
4539	10.5794071
4540	10.57882084
4541	10.57867554
4542	10.57865081
4543	10.5785735
4544	10.57744916
4545	10.57688079
4546	10.57687982
4547	10.57630557
4548	10.57553004
4549	10.57544572
4550	10.57534328
4551	10.5746342
4552	10.57433598
4553	10.57432784
4554	10.57343208
4555	10.57302542
4556	10.57209101
4557	10.57133137
4558	10.5703229
4559	10.57014621
4560	10.56963558
4561	10.56913779
4562	10.56787416
4563	10.56729638
4564	10.56635518
4565	10.56515913
4566	10.56510004
4567	10.56488443
4568	10.56480533
4569	10.56471359
4570	10.56434237
4571	10.5637137
4572	10.56272449
4573	10.56230087
4574	10.56146724
4575	10.56103159
4576	10.56086516
4577	10.55949971
4578	10.55899327
4579	10.55860047
4580	10.55826537
4581	10.55781536
4582	10.55775349
4583	10.55766375
4584	10.55659171
4585	10.55635594
4586	10.55608878
4587	10.55578617
4588	10.55483952
4589	10.55400905
4590	10.55318281
4591	10.5525755
4592	10.55227115
4593	10.55175162
4594	10.55028914
4595	10.54923829
4596	10.54853296
4597	10.54797719
4598	10.54726763
4599	10.54660271
4600	10.54621903
4601	10.54543688
4602	10.54433563
4603	10.54338919
4604	10.54264747
4605	10.54212505
4606	10.54180867
4607	10.54171443
4608	10.54164588
4609	10.54075086
4610	10.5402471
4611	10.539572
4612	10.53880103
4613	10.53830021
4614	10.53804228
4615	10.53709891
4616	10.53582563
4617	10.53582466
4618	10.53554718
4619	10.53499221
4620	10.53404448
4621	10.5337874
4622	10.53376215
4623	10.53333435
4624	10.53310998
4625	10.53271043
4626	10.53164597
4627	10.53092689
4628	10.53008925
4629	10.52967612
4630	10.52875572
4631	10.52788591
4632	10.52733398
4633	10.52654436
4634	10.5265086
4635	10.52629907
4636	10.52575055
4637	10.52374698
4638	10.52369178
4639	10.52302396
4640	10.52195637
4641	10.52115789
4642	10.52068337
4643	10.51984858
4644	10.51945525
4645	10.51944234
4646	10.51941439
4647	10.51867411
4648	10.51824653
4649	10.51742892
4650	10.51674705
4651	10.51613032
4652	10.51612987
4653	10.51522352
4654	10.51483737
4655	10.51446733
4656	10.51367012
4657	10.51336216
4658	10.51274305
4659	10.5118287
4660	10.51111747
4661	10.51100307
4662	10.51046794
4663	10.51012388
4664	10.50927519
4665	10.50916002
4666	10.50872771
4667	10.50803307
4668	10.50702723
4669	10.50638
4670	10.50637995
4671	10.50617994
4672	10.50528994
4673	10.50435642
4674	10.50333017
4675	10.50302355
4676	10.50209133
4677	10.50120768
4678	10.50107675
4679	10.50092637
4680	10.50092633
4681	10.49906907
4682	10.49864452
4683	10.49845383
4684	10.49845378
4685	10.49805345
4686	10.4972247
4687	10.49622619
4688	10.49563316
4689	10.49561234
4690	10.49500892
4691	10.49429264
4692	10.49429259
4693	10.49377978
4694	10.49374766
4695	10.49342452
4696	10.49325609
4697	10.49279206
4698	10.49140235
4699	10.49109012
4700	10.49060281
4701	10.4905994
4702	10.49059935
4703	10.49020617
4704	10.48897231
4705	10.48800561
4706	10.48800557
4707	10.48747455
4708	10.48747451
4709	10.4873621
4710	10.48736205
4711	10.48727687
4712	10.48724765
4713	10.48649309
4714	10.4861779
4715	10.48586198
4716	10.48544444
4717	10.48523028
4718	10.48465782
4719	10.48465779
4720	10.48368358
4721	10.48309738
4722	10.48308155
4723	10.48274349
4724	10.48274345
4725	10.4816447
4726	10.48084804
4727	10.4806287
4728	10.47945044
4729	10.47842768
4730	10.47842765
4731	10.47834635
4732	10.47732559
4733	10.4764263
4734	10.47578809
4735	10.47552422
4736	10.47496618
4737	10.47496289
4738	10.47375303
4739	10.47334489
4740	10.47312715
4741	10.47243172
4742	10.47224344
4743	10.47208014
4744	10.47205253
4745	10.47203211
4746	10.47157571
4747	10.47105496
4748	10.47042749
4749	10.47011621
4750	10.46968688
4751	10.46968685
4752	10.46903351
4753	10.46903347
4754	10.46903243
4755	10.46812549
4756	10.46764435
4757	10.46736123
4758	10.46719022
4759	10.46651171
4760	10.46577573
4761	10.4657757
4762	10.46572788
4763	10.46529559
4764	10.46507749
4765	10.46496427
4766	10.46478605
4767	10.46403449
4768	10.46243263
4769	10.4624326
4770	10.46129028
4771	10.4612594
4772	10.46109143
4773	10.4603819
4774	10.45991163
4775	10.45846739
4776	10.45830517
4777	10.45703499
