data,timeofday,windspeed6,opady6,temp6,rhumid,index_avg,prev_index_avg,wind_dir_ns,wind_dir_ew,dispel50,is_weekend,dewpt
2018-01-13,14,28.0,0.0,-0.333333,64,49.6774,54.0528,21.4301,-51.7373,157.076,1,-5
2018-01-13,15,28.3333,0.0,0.0,61,48.0357,56.4364,30.2317,-72.9865,120.0,1,-7
2018-01-13,16,27.0,0.0,0.0,87,47.6744,57.6155,38.226,-65.286,120.0,1,-3
2018-01-13,17,25.5,0.0,-0.166667,73,48.2823,57.8673,36.6953,-61.5905,120.0,1,-6
2018-01-13,18,25.3333,0.0,-0.5,71,44.9755,56.2079,37.0779,-62.5143,134.267,1,-7
2018-01-13,19,24.8333,0.0,-0.833333,74,44.2428,54.0453,19.8994,-48.0418,165.6,1,-6
2018-01-13,20,24.8333,0.0,-1.33333,72,45.6417,54.0724,19.8994,-48.0418,175.886,1,-7
2018-01-13,21,24.3333,0.0,-1.83333,70,47.9676,54.1433,28.701,-69.291,134.014,1,-7
2018-01-13,22,24.3333,0.0,-2.16667,72,50.6249,53.0215,27.1703,-65.5955,135.15,1,-7
2018-01-13,23,24.3333,0.0,-2.5,74,46.7183,51.5384,26.7876,-64.6716,135.496,1,-8
2018-01-14,0,23.3333,0.0,-2.83333,77,40.7605,47.3746,27.1703,-65.5955,135.15,1,-7
2018-01-14,1,23.1667,0.0,-3.16667,73,38.659,42.3583,33.5424,-58.9788,140.87,1,-8
2018-01-14,2,22.6667,0.0,-3.66667,76,37.9327,36.7514,33.5424,-58.9788,145.75,1,-8
2018-01-14,3,22.3333,0.0,-3.83333,75,34.4101,31.2985,32.0117,-55.2833,158.564,1,-8
2018-01-14,4,22.3333,0.0,-4.16667,77,32.8341,29.9327,24.8742,-60.0522,163.409,1,-8
2018-01-14,5,22.3333,0.0,-4.5,78,33.6397,29.0004,24.8742,-60.0522,148.5,1,-9
2018-01-14,6,22.0,0.0,-4.83333,81,34.3668,29.3851,26.4049,-63.7477,135.873,1,-9
2018-01-14,7,21.0,0.0,-5.16667,79,35.9905,31.578,25.6396,-61.9,151.93,1,-9
2018-01-14,8,20.6667,0.0,-5.16667,76,41.9729,34.6599,23.3435,-56.3567,192.15,1,-9
2018-01-14,9,21.1667,0.0,-5.33333,80,44.7026,37.404,21.0474,-50.8134,214.5,1,-8
2018-01-14,10,20.8333,0.0,-5.16667,77,42.2456,40.8949,22.9608,-55.4328,164.965,1,-7
2018-01-14,11,20.5,0.0,-4.83333,68,42.5655,43.9347,24.4915,-59.1283,144.0,1,-8
2018-01-14,12,20.8333,0.0,-4.16667,61,43.2938,47.2685,33.1597,-58.0549,155.952,1,-8
2018-01-14,13,22.0,0.0,-3.33333,58,44.5487,49.3772,32.0117,-55.2833,153.6,1,-8
2018-01-14,14,22.5,0.0,-2.66667,58,48.2073,49.6774,33.1597,-58.0549,141.382,1,-9
2018-01-14,15,21.8333,0.0,-2.16667,58,51.265,48.0357,32.4526,-57.3478,147.0,1,-9
2018-01-14,16,21.6667,0.0,-2.0,69,54.5452,47.6744,32.0699,-56.4239,162.4,1,-8
2018-01-14,17,21.5,0.0,-2.16667,69,57.533,48.2823,37.0278,-48.393,171.943,1,-9
2018-01-14,18,21.5,0.0,-2.5,68,58.2117,44.9755,37.0278,-48.393,171.943,1,-9
2018-01-14,19,20.8333,0.0,-3.16667,67,58.3121,44.2428,44.5479,-44.5479,160.74,1,-10
2018-01-14,20,20.5,0.0,-3.83333,68,62.2592,45.6417,44.5479,-44.5479,165.714,1,-10
2018-01-14,21,19.8333,0.0,-4.66667,75,64.1453,47.9676,43.1337,-43.1337,183.0,1,-10
2018-01-14,22,19.0,0.0,-5.33333,74,63.9312,50.6249,39.5982,-39.5982,207.36,1,-11
2018-01-14,23,18.0,0.0,-5.83333,78,61.6973,46.7183,36.0626,-36.0626,240.505,1,-10
2018-01-15,0,16.6667,0.0,-6.33333,72,58.0165,40.7605,46.6693,-46.6693,200.842,0,-11
2018-01-15,1,15.8333,0.0,-6.66667,71,54.315,38.659,43.1337,-43.1337,225.318,0,-12
2018-01-15,2,15.0,0.0,-7.0,76,51.9736,37.9327,41.7195,-41.7195,228.48,0,-11
2018-01-15,3,13.8333,0.0,-7.33333,80,50.4282,34.4101,41.0124,-41.0124,237.12,0,-12
2018-01-15,4,12.8333,0.0,-7.33333,71,49.5855,32.8341,34.2325,-39.6445,277.114,0,-12
2018-01-15,5,11.6667,0.0,-7.33333,73,49.4861,33.6397,40.5965,-46.0085,258.514,0,-11
2018-01-15,6,11.5,0.0,-7.33333,69,51.9725,34.3668,36.3539,-41.7659,325.68,0,-11
2018-01-15,7,10.0,0.0,-7.33333,69,53.9538,35.9905,34.9396,-40.3516,339.429,0,-12
2018-01-15,8,9.33333,0.0,-7.16667,71,58.0808,41.9729,37.2357,-45.8949,342.514,0,-11
2018-01-15,9,9.5,0.0,-6.5,67,59.3351,44.7026,34.4073,-43.0665,349.92,0,-11
2018-01-15,10,10.0,0.0,-6.16667,76,61.0333,42.2456,38.3587,-41.6059,325.867,0,-8
2018-01-15,11,10.3333,0.0,-5.5,66,63.209,42.5655,34.8231,-38.0703,354.738,0,-9
2018-01-15,12,9.66667,0.0,-4.83333,61,64.0519,43.2938,41.8942,-45.1414,310.708,0,-9
2018-01-15,13,10.1667,0.0,-4.0,62,66.3583,44.5487,36.7697,-36.7697,334.08,0,-8
2018-01-15,14,10.0,0.0,-3.0,56,68.7837,48.2073,33.1427,-38.0135,353.455,0,-8
2018-01-15,15,9.5,0.0,-2.33333,61,72.3936,51.265,39.5067,-44.3775,311.564,0,-8
2018-01-15,16,9.0,0.0,-1.83333,77,78.1158,54.5452,34.79,-43.9904,357.5,0,-5
2018-01-15,17,9.33333,0.0,-1.83333,69,83.3185,57.533,29.7488,-43.82,376.32,0,-8
2018-01-15,18,9.66667,0.0,-2.16667,73,88.2062,58.2117,27.2698,-47.8354,339.2,0,-9
2018-01-15,19,10.0,0.0,-2.66667,76,90.4834,58.3121,28.684,-49.2496,312.8,0,-8
2018-01-15,20,10.1667,0.0,-3.5,80,96.4553,62.2592,26.6541,-42.3489,333.45,0,-8
2018-01-15,21,10.8333,0.0,-4.5,88,101.752,64.1453,30.6638,-42.029,313.6,0,-8
2018-01-15,22,10.5,0.0,-5.33333,87,107.167,63.9312,35.705,-42.1994,302.4,0,-9
2018-01-15,23,9.33333,0.0,-6.16667,92,108.391,61.6973,36.0626,-36.0626,353.455,0,-9
2018-01-16,0,8.5,0.0,-6.66667,92,105.039,58.0165,39.5982,-39.5982,360.0,0,-9
2018-01-16,1,7.33333,0.0,-7.33333,92,100.242,54.315,37.3632,-34.116,425.455,0,-10
2018-01-16,2,7.0,0.0,-7.83333,92,93.3974,51.9736,41.0588,-35.6467,439.855,0,-9
2018-01-16,3,6.66667,0.0,-7.83333,83,79.1282,50.4282,40.6716,-30.93,473.28,0,-10
2018-01-16,4,7.5,0.0,-8.16667,94,66.5187,49.5855,40.6716,-30.93,492.0,0,-10
2018-01-16,5,8.5,0.0,-8.33333,91,58.0733,49.4861,40.6716,-30.93,443.143,0,-10
2018-01-16,6,8.33333,0.0,-8.33333,87,53.0659,51.9725,39.9645,-30.2229,385.0,0,-10
2018-01-16,7,9.33333,0.0,-8.0,77,53.9685,53.9538,43.5,-33.7584,360.0,0,-10
2018-01-16,8,10.3333,0.0,-7.5,72,59.5789,58.0808,38.088,-39.1704,327.6,0,-10
2018-01-16,9,10.5,0.0,-6.66667,65,62.1581,59.3351,28.9834,-41.9722,348.0,0,-8
2018-01-16,10,10.5,0.03,-5.66667,75,60.1481,61.0333,28.2763,-41.2651,353.455,0,-7
2018-01-16,11,10.3333,0.03,-4.33333,66,54.5279,63.209,28.9834,-41.9722,292.56,0,-7
2018-01-16,12,10.0,0.06,-3.0,65,51.5354,64.0519,32.519,-45.5077,273.48,0,-6
2018-01-16,13,9.5,0.06,-1.66667,69,48.9466,66.3583,34.6403,-47.6291,300.0,0,-4
2018-01-16,14,8.33333,0.26,-0.5,63,46.8806,68.7837,30.8135,-45.3903,376.2,0,-4
2018-01-16,15,8.0,0.26,0.0,65,52.606,72.3936,30.8135,-52.3903,360.0,0,-5
2018-01-16,16,7.0,0.71,0.833333,79,56.2334,78.1158,25.456,-48.456,385.745,0,-1
2018-01-16,17,6.66667,0.71,1.16667,70,64.3077,83.3185,17.6777,-46.6777,464.0,0,-4
2018-01-16,18,6.83333,0.68,1.33333,73,68.4492,88.2062,23.3346,-52.3346,420.0,0,-4
2018-01-16,19,7.16667,1.26,1.16667,89,72.6635,90.4834,17.6777,-46.6777,510.72,0,-1
2018-01-16,20,8.83333,1.39,1.0,84,75.8965,96.4553,4.24266,-33.2427,420.0,0,-2
2018-01-16,21,10.5,1.39,0.666667,95,72.0149,101.752,-4.38423,-32.8273,380.8,0,-2
2018-01-16,22,11.5,0.91,0.166667,97,65.6791,107.167,13.1695,-25.0982,252.45,0,-1
2018-01-16,23,12.3333,0.91,-0.166667,94,43.0487,108.391,15.7707,-21.205,201.067,0,-2
2018-01-17,0,13.6667,0.91,-0.5,98,30.7144,105.039,31.3271,-36.7615,225.318,0,-2
2018-01-17,1,16.5,0.33,-0.333333,91,25.8459,100.242,37.8327,-33.0555,278.526,0,-1
2018-01-17,2,19.1667,0.0,-0.333333,79,22.0654,93.3974,-9.19243,-2.80757,217.477,0,-2
2018-01-17,3,21.0,0.0,0.0,80,22.7029,79.1282,-31.0133,48.8729,132.969,0,-2
2018-01-17,4,22.8333,0.0,0.333333,81,25.2023,66.5187,-24.1088,58.2044,134.909,0,-2
2018-01-17,5,24.1667,0.0,0.666667,84,27.7204,58.0733,-20.282,48.9656,175.56,0,-2
2018-01-17,6,23.1667,0.0,0.833333,84,29.7505,53.0659,-28.3183,68.3671,147.84,0,-2
2018-01-17,7,20.3333,0.0,0.666667,83,33.3684,53.9685,-33.8616,70.6632,180.0,0,-3
2018-01-17,8,17.0,0.0,0.5,84,33.9548,59.5789,-28.7452,49.3108,277.148,0,-3
2018-01-17,9,14.6667,0.0,0.333333,82,36.4375,62.1581,-37.9376,58.5032,247.461,0,-2
2018-01-17,10,13.1667,0.0,0.333333,84,34.6726,60.1481,-40.4497,48.5677,288.0,0,-1
2018-01-17,11,11.5,0.15,0.5,79,31.4484,54.5279,-36.7697,36.7697,258.4,0,-1
2018-01-17,12,13.0,0.15,1.0,68,28.0463,51.5354,-40.5684,34.6152,261.415,0,-3
2018-01-17,13,15.0,0.15,1.5,71,25.5075,48.9466,-41.9826,36.0294,261.0,0,-2
2018-01-17,14,15.5,0.15,2.0,72,30.3715,46.8806,-45.5182,39.565,204.429,0,-2
2018-01-17,15,15.6667,0.15,2.33333,78,40.498,52.606,-31.5788,40.238,216.72,0,-2
2018-01-17,16,15.1667,0.15,2.5,92,49.0444,56.2334,-20.9722,46.6314,225.886,0,0
2018-01-17,17,16.3333,0.23,2.33333,77,57.0875,64.3077,-31.1349,50.8409,220.8,0,-2
2018-01-17,18,19.5,0.43,2.0,78,61.1152,68.4492,-23.1738,52.6214,210.6,0,-3
2018-01-17,19,19.1667,0.43,1.66667,84,45.3612,72.6635,-19.8994,48.0418,149.6,0,-2
2018-01-17,20,17.5,0.43,1.16667,83,45.5326,75.8965,-20.282,48.9656,185.824,0,-2
2018-01-17,21,18.6667,0.43,0.833333,83,51.1573,72.0149,-24.5247,53.2083,246.176,0,-2
2018-01-17,22,20.6667,0.43,0.5,85,56.0722,65.6791,-24.5247,77.2083,185.4,0,-3
2018-01-17,23,22.0,0.2,0.166667,91,57.1307,43.0487,-4.24266,51.2427,159.0,0,-2
2018-01-18,0,20.6667,0.0,-0.166667,86,55.9815,30.7144,0.0,73.0,124.95,0,-3
2018-01-18,1,20.8333,0.0,-0.5,83,52.4167,25.8459,-9.94968,50.0209,170.769,0,-3
2018-01-18,2,22.8333,0.0,-0.666667,90,50.6008,22.0654,-28.4273,57.6745,139.569,0,-2
2018-01-18,3,21.5,0.0,-0.833333,84,49.3885,22.7029,-28.4273,49.6745,183.138,0,-3
2018-01-18,4,19.6667,0.0,-1.0,78,47.3952,25.2023,-18.4776,41.6536,221.76,0,-5
2018-01-18,5,18.1667,0.1,-1.0,91,44.2511,27.7204,-26.9629,50.1389,207.36,0,-3
2018-01-18,6,16.3333,0.1,-1.0,82,41.2633,29.7505,-8.48532,59.4853,216.333,0,-4
2018-01-18,7,16.6667,0.1,-1.0,76,44.971,33.3684,-22.3435,47.2255,226.8,0,-5
2018-01-18,8,16.3333,0.1,-1.0,87,46.7601,33.9548,-13.8582,44.7402,209.012,0,-3
2018-01-18,9,16.0,0.1,-0.833333,85,47.042,36.4375,-19.9811,42.5223,208.32,0,-3
2018-01-18,10,15.6667,0.1,-0.5,84,45.8371,34.6726,-16.0224,46.6816,244.364,0,-2
2018-01-18,11,14.6667,0.0,-0.166667,77,41.9113,31.4484,-23.0935,53.7527,248.727,0,-2
2018-01-18,12,14.8333,0.48,0.333333,71,29.8844,28.0463,-27.303,41.9154,307.125,0,-3
2018-01-18,13,13.3333,0.48,1.0,65,20.9877,25.5075,-27.303,41.9154,297.0,0,-3
2018-01-18,14,14.1667,0.99,1.66667,66,21.0829,30.3715,-27.303,54.9154,240.0,0,-3
2018-01-18,15,14.1667,1.93,2.0,70,25.9133,40.498,-29.7338,45.981,180.0,0,-3
2018-01-18,16,14.3333,1.93,2.16667,73,28.2188,49.0444,-38.4587,41.1759,195.0,0,-2
2018-01-18,17,14.6667,2.18,2.33333,62,26.3816,57.0875,-21.3358,26.3938,214.338,0,-5
2018-01-18,18,15.1667,1.98,2.33333,62,23.4816,61.1152,-8.3358,13.3938,265.714,0,-4
2018-01-18,19,18.1667,1.98,2.33333,67,17.3375,45.3612,30.0657,5.35752,239.4,0,-2
2018-01-18,20,20.5,1.47,2.33333,70,17.7502,45.5326,63.0,0.0,120.0,0,-2
2018-01-18,21,25.0,1.19,2.5,72,18.7064,51.1573,-1.3358,13.3938,115.742,0,-2
2018-01-18,22,28.1667,1.8,2.5,74,15.4888,56.0722,-61.3273,42.3853,89.0057,0,-2
2018-01-18,23,31.6667,1.55,2.66667,72,12.5235,57.1307,-50.2048,50.2048,124.976,0,-2
2018-01-19,0,35.0,1.27,3.0,64,9.09319,55.9815,-45.255,45.255,121.44,0,-3
2018-01-19,1,36.3333,1.27,3.0,63,7.16052,52.4167,-51.619,51.619,96.8824,0,-3
2018-01-19,2,38.1667,1.27,3.0,66,5.82915,50.6008,-55.1546,55.1546,93.8462,0,-3
2018-01-19,3,38.5,0.61,3.0,68,4.34379,49.3885,-45.1806,70.0758,71.4462,0,-3
2018-01-19,4,39.5,0.33,3.0,68,4.52788,47.3952,-48.009,72.9042,78.8087,0,-3
2018-01-19,5,39.1667,1.04,2.83333,71,5.59726,44.2511,-44.1822,63.6654,101.805,0,-3
2018-01-19,6,39.0,1.04,2.33333,73,7.54185,41.2633,-26.0222,62.8238,122.4,0,-3
2018-01-19,7,38.6667,1.04,2.16667,73,10.0885,44.971,-26.7876,64.6716,102.3,0,-3
2018-01-19,8,36.8333,1.04,1.83333,75,14.5211,46.7601,-28.701,69.291,101.463,0,-3
2018-01-19,9,34.8333,1.04,1.5,78,22.5572,47.042,-14.1592,69.1836,109.622,0,-2
2018-01-19,10,33.0,0.71,1.5,78,27.139,45.8371,0.0,66.0,127.749,0,-2
2018-01-19,11,31.5,0.0,1.5,82,26.8574,41.9113,0.0,56.0,162.581,0,-1
2018-01-19,12,29.0,0.0,1.66667,75,29.6149,29.8844,0.0,79.0,128.826,0,-2
2018-01-19,13,28.0,0.0,1.83333,73,35.1942,20.9877,0.0,71.0,139.968,0,-2
2018-01-19,14,26.1667,0.0,2.16667,74,39.6868,21.0829,0.0,54.0,151.2,0,-2
2018-01-19,15,23.6667,0.0,2.33333,77,46.9043,25.9133,0.0,55.0,167.69,0,-1
2018-01-19,16,22.0,0.0,2.16667,87,57.2092,28.2188,0.0,71.0,167.226,0,-1
2018-01-19,17,20.1667,0.0,2.0,80,64.9735,26.3816,-5.7402,53.8582,231.15,0,-3
2018-01-19,18,18.0,0.05,1.66667,90,70.7162,23.4816,-10.3324,64.9448,225.15,0,-2
2018-01-19,19,14.5,0.05,1.0,91,77.3427,17.3375,-14.1592,50.1836,288.225,0,-2
2018-01-19,20,12.3333,0.05,0.333333,93,83.5688,17.7502,-17.986,59.4224,266.325,0,-2
2018-01-19,21,11.6667,0.05,-0.166667,91,85.9912,18.7064,-22.1954,53.585,305.52,0,-2
2018-01-19,22,10.5,0.05,-0.5,94,89.0146,15.4888,-27.5418,44.319,313.5,0,-2
2018-01-19,23,9.5,0.05,-0.833333,93,89.9467,12.5235,-14.9496,33.2324,346.92,0,-2
2018-01-20,0,8.83333,0.0,-1.0,93,90.648,9.09319,-19.1923,37.4751,337.08,1,-2
2018-01-20,1,8.33333,0.0,-1.16667,93,91.0435,7.16052,-9.3655,28.2363,389.88,1,-3
2018-01-20,2,7.5,0.0,-1.33333,88,89.8786,5.82915,-2.3655,28.2363,360.0,1,-4
2018-01-20,3,6.5,0.0,-1.33333,88,87.8467,4.34379,7.4613,18.9975,426.0,1,-3
2018-01-20,4,5.66667,0.0,-1.5,83,86.4568,4.52788,17.6708,8.83482,506.3,1,-4
2018-01-20,5,5.33333,0.0,-1.5,88,84.6916,5.59726,14.8991,9.98286,533.6,1,-3
2018-01-20,6,5.66667,0.0,-1.5,86,83.7293,7.54185,12.0707,12.8113,540.0,1,-3
2018-01-20,7,5.5,0.0,-1.5,87,84.1035,10.0885,28.8141,13.876,550.8,1,-3
2018-01-20,8,6.16667,0.0,-1.33333,86,86.6586,14.5211,18.5181,19.4193,561.6,1,-3
2018-01-20,9,7.16667,0.13,-1.33333,88,86.6688,22.5572,29.8318,22.2477,480.0,1,-3
2018-01-20,10,7.33333,0.13,-1.0,87,81.0585,27.139,25.3171,33.3343,438.6,1,-2
2018-01-20,11,7.83333,0.13,-0.666667,82,72.0406,26.8574,15.6216,34.865,477.0,1,-2
2018-01-20,12,7.5,0.26,-0.333333,78,62.3459,29.6149,12.3933,40.717,429.3,1,-2
2018-01-20,13,7.83333,0.67,0.333333,74,56.0209,35.1942,15.2217,43.8885,437.25,1,-2
2018-01-20,14,8.33333,0.67,0.666667,79,46.6941,39.6868,9.56482,46.2317,413.4,1,-2
2018-01-20,15,7.66667,0.54,0.833333,87,51.5895,46.9043,2.66847,49.8808,360.0,1,-2
2018-01-20,16,7.83333,0.54,0.833333,100,65.1321,57.2092,-11.7937,45.8712,410.4,1,0
2018-01-20,17,8.16667,0.54,0.5,92,79.6349,64.9735,-23.8145,38.3201,429.3,1,-2
2018-01-20,18,7.5,0.54,0.166667,89,89.2425,70.7162,-28.4339,40.2335,375.943,1,-3
2018-01-20,19,6.83333,0.13,-0.333333,93,97.0669,77.3427,-30.2817,33.9989,451.0,1,-2
2018-01-20,20,5.0,0.13,-1.0,99,102.719,83.5688,-30.2817,37.9989,438.6,1,-3
2018-01-20,21,4.33333,0.13,-1.5,98,108.477,85.9912,-30.2817,33.9989,538.65,1,-3
2018-01-20,22,4.16667,0.13,-2.0,98,110.388,89.0146,-30.2817,37.9989,532.65,1,-4
2018-01-20,23,3.33333,0.13,-2.33333,97,106.585,89.9467,-27.4533,33.6944,663.877,1,-4
2018-01-21,0,4.16667,0.0,-2.83333,96,104.894,90.648,-24.6248,37.3899,669.231,1,-4
2018-01-21,1,4.83333,0.0,-3.33333,94,101.909,91.0435,-18.1577,34.7112,616.708,1,-5
2018-01-21,2,5.5,0.0,-3.5,89,98.327,89.8786,-1.57419,22.4573,619.65,1,-5
2018-01-21,3,6.5,0.3,-4.0,100,95.1651,87.8467,10.0595,15.1532,600.0,1,-6
2018-01-21,4,6.83333,0.55,-4.33333,99,89.5555,86.4568,25.7368,-1.06526,581.4,1,-5
2018-01-21,5,7.5,0.85,-4.5,100,82.264,84.6916,29.8806,-11.3739,520.2,1,-4
2018-01-21,6,8.0,0.85,-4.33333,90,75.6693,83.7293,35.5375,-23.0308,443.7,1,-4
2018-01-21,7,8.66667,0.85,-4.0,89,72.0909,84.1035,36.9517,-37.4929,392.229,1,-4
2018-01-21,8,9.16667,0.85,-3.66667,88,68.1514,86.6586,31.5788,-40.238,367.2,1,-4
2018-01-21,9,8.66667,0.55,-3.0,95,66.341,86.6688,33.7002,-42.3594,363.0,1,-3
2018-01-21,10,9.66667,0.3,-2.33333,100,65.5116,81.0585,34.8231,-38.0703,367.2,1,-1
2018-01-21,11,10.8333,1.07,-1.83333,93,65.8806,72.0406,41.0124,-41.0124,300.0,1,-2
2018-01-21,12,11.3333,2.14,-1.5,91,65.7519,62.3459,38.891,-38.891,313.5,1,-2
2018-01-21,13,11.5,2.83,-1.16667,93,66.5629,56.0209,39.5982,-39.5982,275.6,1,-1
2018-01-21,14,12.1667,2.83,-0.833333,90,67.9606,46.6941,37.4768,-37.4768,265.5,1,-2
2018-01-21,15,13.5,2.83,-0.5,89,68.0154,51.5895,41.0019,-33.9664,273.28,1,-2
2018-01-21,16,14.1667,2.83,-0.5,100,69.2805,65.1321,44.2535,-29.0999,261.415,1,-1
2018-01-21,17,13.8333,1.76,-0.5,90,70.7101,79.6349,51.0611,-19.9075,232.615,1,-2
2018-01-21,18,14.8333,0.69,-0.5,92,68.4784,89.2425,54.8686,-10.715,232.615,1,-2
2018-01-21,19,15.8333,0.1,-0.666667,92,64.136,97.0669,61.8582,-5.7402,195.52,1,-3
2018-01-21,20,16.0,0.13,-1.0,89,62.0625,102.719,51.0,0.0,217.477,1,-3
2018-01-21,21,15.6667,0.13,-1.33333,89,59.8654,108.477,52.0,0.0,232.737,1,-3
2018-01-21,22,15.5,0.13,-1.66667,90,58.9544,110.388,65.0,0.0,208.042,1,-4
2018-01-21,23,14.8333,0.13,-2.0,90,58.7032,106.585,61.0,0.0,238.105,1,-4
2018-01-22,0,13.1667,0.13,-2.33333,90,59.2603,104.894,51.0,0.0,297.0,0,-4
2018-01-22,1,11.3333,0.03,-2.66667,90,59.422,101.909,60.0,0.0,277.714,0,-5
2018-01-22,2,10.0,0.0,-3.0,90,58.0704,98.327,53.391,3.06144,332.215,0,-5
2018-01-22,3,9.0,0.08,-3.33333,92,56.8876,95.1651,58.9343,5.35752,332.677,0,-5
2018-01-22,4,8.0,0.08,-3.33333,92,56.9111,89.5555,50.8841,10.3073,419.68,0,-4
2018-01-22,5,7.83333,0.16,-3.33333,88,56.4036,82.264,57.2481,18.6222,382.72,0,-5
2018-01-22,6,7.33333,0.16,-3.33333,88,57.9901,75.6693,49.6391,21.6836,402.8,0,-5
2018-01-22,7,7.0,0.16,-3.5,93,61.1037,72.0909,40.6391,15.6837,448.0,0,-5
2018-01-22,8,6.5,0.16,-3.5,87,64.9433,68.1514,36.3965,11.441,420.0,0,-6
2018-01-22,9,5.5,0.08,-3.33333,83,68.4861,66.341,25.2751,9.31966,503.25,0,-5
2018-01-22,10,5.5,0.08,-3.33333,93,66.164,65.5116,26.2751,9.31966,550.8,0,-4
2018-01-22,11,6.0,0.0,-3.33333,86,62.1809,65.8806,18.8841,-2.74178,499.8,0,-5
2018-01-22,12,6.83333,0.0,-3.16667,80,58.1538,65.7519,16.1693,-17.7658,515.2,0,-5
2018-01-22,13,8.5,0.0,-2.83333,80,54.7503,66.5629,17.5835,-33.859,469.05,0,-5
2018-01-22,14,10.3333,0.0,-2.5,81,56.4407,67.9606,14.4351,-42.6777,353.6,0,-5
2018-01-22,15,12.6667,0.0,-2.33333,81,60.0252,68.0154,15.5564,-45.5564,270.327,0,-5
2018-01-22,16,14.0,0.0,-2.33333,82,71.4128,69.2805,7.77821,-52.7782,228.0,0,-6
2018-01-22,17,14.8333,0.0,-2.5,81,76.1516,70.7101,0.0,-62.0,210.6,0,-7
2018-01-22,18,15.5,0.0,-3.0,86,77.3903,68.4784,0.0,-62.0,196.114,0,-7
2018-01-22,19,15.5,0.0,-3.5,88,78.406,64.136,0.0,-63.0,195.52,0,-7
2018-01-22,20,14.8333,0.0,-4.0,89,80.1776,62.0625,6.12288,-62.7821,202.024,0,-7
2018-01-22,21,14.1667,0.0,-4.5,88,80.8101,59.8654,13.194,-52.8532,252.225,0,-7
2018-01-22,22,13.0,0.0,-5.0,90,81.0478,58.9544,20.9722,-44.6314,292.32,0,-7
2018-01-22,23,12.1667,0.0,-5.16667,85,81.9039,58.7032,30.211,-48.4582,267.12,0,-7
2018-01-23,0,11.5,0.0,-5.16667,86,80.7981,59.2603,40.3737,-37.6677,313.2,0,-7
2018-01-23,1,10.5,0.0,-5.16667,87,79.5302,59.422,42.029,-30.6638,321.48,0,-7
2018-01-23,2,10.5,0.0,-5.33333,89,78.6558,58.0704,44.1967,-27.4195,329.018,0,-7
2018-01-23,3,10.5,0.0,-5.5,92,77.7675,56.8876,43.4896,-26.7124,334.08,0,-7
2018-01-23,4,10.3333,0.0,-5.5,91,75.8274,56.9111,42.029,-30.6638,329.018,0,-7
2018-01-23,5,9.66667,0.0,-5.66667,92,73.3452,56.4036,38.2303,-32.8183,353.455,0,-7
2018-01-23,6,9.0,0.0,-5.83333,92,72.8434,57.9901,44.6975,-35.4971,335.345,0,-7
2018-01-23,7,9.33333,0.0,-6.0,98,73.8339,61.1037,41.869,-32.6686,376.32,0,-7
2018-01-23,8,9.16667,0.0,-6.0,91,75.2469,64.9433,37.2224,-39.9284,349.92,0,-7
2018-01-23,9,8.83333,0.0,-5.66667,84,75.9167,68.4861,33.5954,-41.1722,372.655,0,-6
2018-01-23,10,9.16667,0.0,-5.16667,81,75.1965,66.164,32.1812,-39.758,380.8,0,-6
2018-01-23,11,9.66667,0.0,-4.66667,80,72.9529,62.1809,33.5954,-41.1722,329.829,0,-6
2018-01-23,12,10.1667,0.0,-4.16667,81,73.8583,58.1538,26.0053,-42.7825,359.9,0,-6
2018-01-23,13,9.66667,0.0,-3.5,82,72.0744,54.7503,29.8321,-52.0213,311.1,0,-5
2018-01-23,19,8.5,0.0,-3.33333,85,78.29,78.406,13.3938,-48.3358,409.867,0,-6
2018-01-24,4,5.83333,0.0,-3.0,87,94.62,75.8274,-9.73571,-25.5826,564.667,0,-5
2018-01-24,9,7.5,0.0,-2.16667,90,93.52,75.9167,-38.0703,34.8231,432.0,0,-2
2018-01-24,10,8.16667,0.0,-1.5,89,85.72,75.1965,-37.4768,37.4768,437.25,0,-1
2018-01-24,11,9.33333,0.0,-0.666667,88,69.545,72.9529,-38.891,38.891,377.4,0,0
2018-01-24,12,10.5,0.0,0.0,82,58.339,73.8583,-35.3806,42.4162,314.743,0,0
2018-01-24,13,10.6667,0.0,1.16667,69,50.4615,72.0744,-24.0668,17.1024,309.12,0,0
2018-01-24,19,9.5,0.0,3.33333,87,81.4359,78.29,-34.116,37.3632,366.277,0,0
2018-01-25,4,5.16667,0.0,-0.666667,100,69.8272,94.62,-22.7691,31.9695,620.743,0,-3
2018-01-25,9,5.16667,0.0,-1.16667,83,75.9231,93.52,8.59544,-9.26584,603.2,0,-1
2018-01-25,10,4.83333,0.0,-0.166667,77,74.4201,85.72,11.6569,-16.6569,586.56,0,0
2018-01-25,11,5.5,0.0,0.833333,72,66.4484,69.545,13.5703,-17.2763,610.56,0,0
2018-01-25,12,6.33333,0.0,2.0,68,59.7377,58.339,13.5703,-17.2763,588.0,0,0
2018-01-25,13,6.16667,0.0,3.5,67,55.9384,50.4615,12.1229,-21.7821,499.8,0,2
2018-01-25,14,6.16667,0.0,4.66667,68,53.444,58.309,8.03628,-26.4015,501.84,0,2
2018-01-25,15,6.16667,0.0,5.5,69,55.9941,64.8053,10.1576,-23.5228,561.6,0,0
2018-01-25,16,6.83333,0.0,6.33333,74,69.3397,67.7323,14.777,-19.4362,583.0,0,4
